,Player 1,Player 2,Team,Position,MP,PTS,FG,FGA,FG%,3P,3PA,eFG%,FT,FTA,FT%,DRB,DRB%,ORB,ORB%,TRB,TRB%,AST,STL,BLK,TOV,PF,ORTG2,DRTG2,Dist._diff,0-3_x_diff,3-10_x_diff,10-16_x_diff,16-3P_x_diff,3P_x_diff,USG%_diff,Assists,APM,PIE,Compatibility Score,Rank
325,G. Antetokounmpo,B. Portis,MIL,FF,1031:20:00,33.69695885,56.16652250241502,81.52556654364005,40.721260825,19.6160766,13.523234550000002,33.14438185,15.329171925,30.16102975,28.1104671,30.225969399999997,71.55817717583834,82.36271267758677,71.55817717583834,43.873307350000005,44.616241075000005,59.45317717500001,91.66229744559256,15.1733691,19.263065675,83.99478138687257,46.344835875,64.02686935955433,34.831460675,37.9052369,9.67741935,40.0,12.608695650000001,24.7206704,0.17718119999999837,30.46875,40.578443475,38.623856875,-0.353124344,266.0
326,G. Antetokounmpo,P. Connaughton,MIL,FF,977:06:00,43.8319423,42.18625315,39.653914475,47.263278825,16.574354749999998,33.066551249999996,41.651706675,56.16964156593296,67.3255219363254,38.07018905,46.59791745,56.143754703600216,56.10368942984143,56.143754703600216,47.441112225,47.81366405,61.709496359725556,74.87952135070375,24.581388250000003,39.6203244,40.82370915,54.78009279348931,55.33484487636164,64.606741575,39.1521197,43.1085044,20.0,30.0,83.10055865921788,51.8301372,24.21875,33.8528552,53.003113199999994,-0.115966281,107.0
327,G. Antetokounmpo,B. Lopez,MIL,FC,1500:48:00,73.84708562803014,58.633628860742945,17.1672865,71.46874543245856,51.5541562,53.54050207411538,72.64267571836473,65.3916831,73.27184068585214,42.6350616,78.48013209046583,54.85921949758037,34.22117005,54.85921949758037,70.63184385,70.99498065863358,65.47002832694533,42.992246775,62.21346489443829,65.0668977897115,19.23817305,55.44287976764297,62.81926320828462,55.61797752808989,33.790523699999994,37.829912025,2.769230774999998,23.04347825,62.01117318435754,48.02551977500001,41.40625,36.897249325000004,58.591858200000004,0.025899089,48.0
328,P. Connaughton,D. Lillard,MIL,GF,850:05:00,53.18731165453306,29.02835255,18.718088449999996,44.646471625000004,59.15846085338307,63.7774774866013,49.55136545,74.61372463493774,71.28973442499999,71.26926219273227,54.35305075035702,26.599444974999997,23.279910375,26.599444974999997,38.521600049999996,39.8201066,36.13787897500001,53.061912425,37.125413800000004,43.01320085,25.125137425,45.102194125,33.403791275,5.617977525000001,1.3715710749999999,12.609970674999998,23.076923075,39.565217399999995,27.7932961,36.285183100000005,13.671875,21.700769575000002,72.71439411339074,-0.634126503,484.0
329,M. Beasley,B. Portis,MIL,GF,790:55:00,56.69557515946653,64.39021036350812,88.50417522195822,43.992269825,74.36707017841319,69.36128225704817,48.336033325,17.305323675,15.790759450000003,75.00415792120869,44.012873025,84.40352923603677,86.73921655221099,84.40352923603677,61.71233167634891,62.20206746512892,39.89841095,63.13157808428159,24.581388250000003,36.227447950000006,76.14549552693236,34.511404475,51.648434325000004,43.820224725,17.705735649999998,34.604105575,48.615384625000004,28.260869575,67.45810055865921,51.4377042,8.984375,15.119675175000003,36.566850575,-0.187772717,140.0
330,M. Beasley,B. Lopez,MIL,GC,1843:29:00,62.5426810010223,56.16652250241502,38.10311255,59.69311303252226,63.72104365089209,54.4711362025232,63.527684823744735,44.971448275,47.008932875,58.819609775,58.66145813251931,40.729332225,34.22117005,40.729332225,52.79281951519089,53.40915427162426,52.68421963839812,41.31396915,62.21346489443829,51.495391975000004,44.748352075,42.797307675,44.882591475,23.033707874999998,21.820448874999997,6.451612899999998,11.384615375000001,7.3913043499999995,30.167597774999997,3.589365625000002,13.28125,7.073450674999998,46.795094875,-0.48512655,377.0
331,J. Crowder,D. Lillard,MIL,GF,776:15:00,36.425608249999996,29.850721349999997,53.611131825,29.599830225,68.28362644840114,30.274648874999997,36.18271214999999,41.01914475,45.5223532,53.009771964625244,15.577384300000002,16.323163325,40.785925875000004,16.323163325,9.97916115,10.243944049999998,33.129453399999996,73.20124374121488,46.53343295,17.56662745,66.33388820200712,39.452896575000004,35.537433625000006,7.865168550000002,11.221945125,0.2932551250000026,5.846153850000002,8.695652175000001,17.877094975000002,35.253939,9.765625,16.952640675,50.840917024999996,-0.871435133,581.0
332,D. Lillard,B. Portis,MIL,GF,1050:16:00,50.458662249999996,48.765203424999996,54.386532794624955,46.609077025,68.28362644840114,67.50001400023255,50.766697574999995,34.431972224999996,35.116295375,64.21445915005455,48.321280425000005,61.28189552767959,58.29194136715354,61.28189552767959,51.00891707500001,52.6097985267602,36.13787897500001,59.775022865303825,24.581388250000003,32.834571499999996,64.37156673702206,38.49414635,48.378266175,24.157303375,2.6184538749999984,20.821114375,36.923076925,3.043478249999998,30.586592175,15.2635992,28.90625,37.608004449999996,36.146571175,-0.505604535,397.0
333,M. Beasley,K. Middleton,MIL,GF,1055:34:00,60.98345277660743,76.72574215514776,51.284928949999994,72.122947225,45.47071245,47.9566973,70.2120114797994,16.646606424999998,28.674450075000003,32.26035125,63.83154699111405,51.005613875,38.597673924999995,51.005613875,59.92842924411731,60.603355975400795,75.99951783516067,39.635691550000004,52.8054457351694,63.37045956340547,60.44692380705197,34.57515715,40.557178725,22.4719101,3.4912718249999974,17.302052775,45.230769225,58.26086956521739,51.25698325,45.426780225,15.625,19.202650625,61.46054444592792,-0.370392188,280.0
334,D. Lillard,K. Middleton,MIL,GF,961:43:00,74.23689268413386,78.37047972736639,38.8785135,78.66496523241963,54.59587805,56.33240445933881,79.32700237441938,32.455820474999996,43.54024695,35.580258575,67.27827289684389,56.143754703600216,40.785925875000004,56.143754703600216,63.49623410858051,64.6001347,79.00794340893647,37.95741395,62.21346489443829,65.0668977897115,46.710673549999996,38.668383275000004,39.235646125,2.8089887749999987,11.596009975,3.5190615749999985,33.53846155,33.04347825,14.385474850000001,9.252675199999999,20.3125,28.5995901,51.392302099999995,-0.433641858,336.0
335,G. Antetokounmpo,J. Crowder,MIL,FF,702:58:00,50.068855199999994,48.765203424999996,45.8571222,49.880086025,33.303824999999996,12.592600425,47.120701225,49.58246905,62.37025631171977,30.6003976,41.4278286,39.444797025,45.16242975,39.444797025,36.737697624999996,38.221395125,57.948964392505786,76.55779896019264,62.21346489443829,17.56662745,36.899066225,49.597609,57.13393805213993,66.85393258426966,51.745635899999996,30.205278599999996,2.769230774999998,0.8695652250000019,73.18435755,50.7988931,12.890625,25.655670824999998,32.007558724999996,-0.227915126,175.0
336,G. Antetokounmpo,M. Beasley,MIL,GF,1658:54:00,71.50824329999999,66.85731672183604,38.8785135,68.8519382324727,46.9915734,40.511624275,68.3890133,50.241186299999995,55.43288443727191,51.3498183,63.83154699111405,56.143754703600216,42.9741778,56.143754703600216,61.71233167634891,63.00142320999298,66.97424111383323,54.74019003683719,52.8054457351694,44.709639075,40.82370915,52.23442552499999,55.31327208519432,78.65168539325842,55.61097256857855,44.281524925,8.615384625,15.652173925000001,92.17877094972067,51.66697225,36.71875,28.830637625,45.794603300000006,0.1421331734769349,26.0
337,J. McDaniels,K. Towns,MIN,FF,1166:53:00,61.47602593678907,65.11289149240353,32.704637125000005,73.698749475,58.0099237031605,54.04739343276634,74.15114575401056,33.598669925,38.33140175,57.36177409936758,71.92579391817753,55.51490248313073,39.38504495,55.51490248313073,60.95922199096111,63.902182100000005,68.88284511470832,35.24217265,13.030461625000001,62.13263973914053,51.266752625,26.10694,76.99151155597256,5.056179775000002,4.738154625000002,15.542521999999998,13.538461550000003,6.521739124999998,8.659217875000003,35.938261425,13.671875,14.485633425,62.42250361296543,-0.379345961,292.0
338,R. Gobert,J. McDaniels,MIN,FC,1577:35:00,42.155508175,43.519117200000004,32.704637125000005,53.55751860498279,27.632162299999997,24.7391786,48.353842325,47.263140575,56.30310661584416,29.86481535,61.774930548001336,63.480057179508755,56.982935117822194,63.480057179508755,62.300973658311534,63.31167395,37.650527225,36.84813805,29.67642115,58.507216215079005,36.833926325,41.389165775,87.11836566066174,61.23595505617977,66.95760598503739,12.316715550000001,24.0,7.3913043499999995,56.00558659217878,10.292985575000003,8.984375,5.149241524999998,57.98558514542974,-0.065711963,75.0
339,M. Conley,K. Towns,MIN,GF,1226:42:00,48.193169974999996,31.179817600000003,14.706807900000001,53.55751860498279,54.4360694212977,45.96236865,57.283678121650006,60.92761123519337,60.04721179794681,63.05080004858783,62.62083582884935,49.142778725,37.429723800000005,49.142778725,52.90871198685859,53.86354348490078,54.18528375670101,38.454103475000004,27.595676199999996,64.54958875518153,29.617513149999997,46.5174776,79.07466934006297,34.269662925,21.695760600000003,37.829912025,8.307692300000003,3.913043475,39.804469274999995,33.747904575,51.5625,58.201866218731666,53.119581849999996,-0.177464629,136.0
340,N. Alexander-Walker,K. Anderson,MIN,GF,1011:31:00,42.155508175,40.4342923,72.69981318619195,24.604499224999998,52.64914228036631,36.866715775,30.4941707,34.737375825,36.08493862499999,72.53250996395491,19.479666499999997,32.415953875,47.206329475,32.415953875,26.073678649999998,27.290676575,70.72004028445922,72.17937726295311,65.04908514459672,21.044506475000002,67.50368225,31.5807866,77.98352792919331,48.8764045,5.361596000000002,98.24046920821111,44.0,3.913043475,71.50837988826815,1.0756607249999994,17.96875,23.60136535,53.76745121821854,-0.22530628,173.0
341,M. Conley,J. McDaniels,MIN,GF,1400:13:00,25.25005515,26.552580250000002,35.70427535,35.9339416,31.206016599999998,12.611641424999998,35.455190599999995,37.0147876,45.8196121,40.29469625,40.627298525,38.788077625,37.429723800000005,38.788077625,36.807691975,37.329315175,37.650527225,44.87796515,37.999400900000005,53.67331818299699,38.6380296,41.851096,69.63807206263498,29.21348315,16.957605975,22.287390024999997,5.230769224999998,2.608695649999998,31.145251400000003,2.1382699999999977,25.78125,23.7635176,44.092077225,-0.641384049,489.0
342,N. Alexander-Walker,A. Edwards,MIN,GG,1197:17:00,66.90992155580157,72.82495374176146,68.7002955810486,57.333999394161104,68.73148654874888,51.01550915000001,61.25249403514661,24.489022825,25.601444125,80.11787789624859,40.627298525,37.195046675,37.429723800000005,37.195046675,39.491195325,40.28185595,50.510893425000006,67.36148100824377,65.04908514459672,21.044506475000002,78.32830197377683,28.448997225,75.67530135415899,20.224719099999998,9.850374075000001,13.7829912,24.3076923,33.478260875,39.38547485,34.306173625,30.46875,34.278340275,61.81432373099525,-0.200291058,151.0
343,K. Anderson,N. Reid,MIN,FF,1117:45:00,48.193169974999996,43.519117200000004,66.7005367784769,30.898633875,41.927579425,33.834831475,31.486374675,48.401846475,48.066075225,69.68799698934478,27.092814025,37.195046675,45.251008325,37.195046675,30.098933650000003,30.833725499999996,48.67369825,86.63306602708111,52.56461549705901,15.002133924999999,58.48316579083538,25.9561967,90.16473761188657,30.8988764,2.493765575000001,61.29032258064513,47.076923074999996,11.739130424999999,51.39664805,37.102449449999995,25.78125,31.000773625,86.35359857496215,-0.199060811,149.0
344,K. Anderson,R. Gobert,MIN,FC,865:48:00,54.23083177810572,45.06152965,57.70162216690434,38.45159545,16.910599450000003,28.781690974999997,31.486374675,74.59208187499999,79.51655874488064,31.761157325,60.929025275,92.95112955610745,100.0,92.95112955610745,79.74374533386698,80.43641040481761,48.67369825,51.301826825,50.48387055,53.67331818299699,24.2052033,47.5786814,94.98469873606503,35.393258425,70.44887780548626,83.57771260997066,49.230769224999996,6.521739124999998,14.804469274999999,22.789344174999997,13.671875,21.21834475,62.33562871913166,0.1812210875786429,22.0
345,N. Alexander-Walker,N. Reid,MIN,GF,1080:13:00,63.89109065635018,65.11289149240353,73.69969258747777,47.26338395,88.38768509899424,70.21744299980706,59.268086078398305,16.518081624999997,23.354981025,63.99897104012453,27.938719325,26.043830099999997,29.608439275,26.043830099999997,26.073678649999998,26.700168400000003,78.06882096346285,78.60323893589889,60.88759526208415,13.793659425,78.32830197377683,26.90948595,85.76482318629604,17.9775281,7.855361599999999,36.950146625,3.076923074999999,15.652173925000001,20.111731849999998,38.23019705,21.484375,26.4959652,39.915879275,-0.28064904,209.0
346,A. Edwards,J. McDaniels,MIN,GF,1713:16:00,34.30654785,48.14635455,43.703310550000005,49.781037825,36.566798,31.813575275,47.36163835,18.7954934,34.587296550000005,24.175789399999996,45.702730200000005,45.95671685,43.295687199999996,45.95671685,44.858201975,45.596429324999995,26.627356199999998,49.695861400000005,35.918655975,50.04789465,56.67906250147706,21.827861524999996,73.84043036650552,2.8089887749999987,0.997506225,13.19648095,5.538461550000001,36.521739124999996,9.078212299999999,45.67478465,27.734375,20.178934025,63.004543960923385,-0.650876924,496.0
347,A. Edwards,N. Reid,MIN,GF,1236:23:00,67.51368773569186,75.90977864150464,68.7002955810486,59.85165325361332,75.87919511247448,61.12179011834665,65.22130994864321,15.379375725,25.601444125,47.880064175,36.397772125,33.212469325,33.519081549999996,33.212469325,32.782436975,33.78626625,59.696869265953744,85.02710060884468,73.37206490962186,15.002133924999999,69.30778552698526,24.197992149999997,86.43984004719097,2.247190999999998,1.995012475000002,23.167155425,27.384615375,49.130434775,19.273743025,3.871936549999999,30.46875,33.0401338,35.713774475,-0.301339674,224.0
348,A. Edwards,K. Towns,MIN,GF,1487:59:00,62.07979211667934,60.48565414278877,30.704878325000003,69.92226869142219,65.15763226688608,76.28121158744734,73.1589417756364,37.0147876,40.57786485,62.10262905705112,68.54217279478546,51.532325125,37.429723800000005,51.532325125,58.27571865626028,60.359133176435996,56.022478926451925,48.089895999999996,29.67642115,62.13263973914053,54.874959212118746,28.9620231,80.59657998215994,7.865168550000002,3.7406483749999997,28.739002925,19.076923075000003,30.0,0.41899442500000217,9.684436349999997,40.625,36.497915775,67.24548978431541,-0.244286415,191.0
349,R. Gobert,K. Towns,MIN,FC,1279:35:00,60.87225975689879,48.14635455,21.705963725,64.886960975,56.22299656222911,58.089905824526525,67.20571790539151,58.650199459829324,63.04249594362894,42.191038225,71.92579391817753,61.887026240233155,47.206329475,61.887026240233155,64.984477,66.2642147141953,56.022478926451925,36.84813805,23.434186325,59.71569072309951,31.421616450000002,46.544532075,93.2297812612686,56.17977528089886,62.21945137157107,27.859237525,10.461538450000003,13.913043474999998,47.346368725,46.283333875,26.5625,27.346207450000005,12.721743149999998,0.117275864,30.0
350,K. Anderson,A. Edwards,MIN,GF,1136:57:00,69.92875245,68.19771639214672,67.70041617976274,52.298691675,54.4360694212977,65.16430251010684,53.314862208153414,47.263140575,50.312538325,57.36177409936758,43.165014375,53.92187155,58.93825624883027,53.92187155,48.883456975,49.13947825,67.0456499449574,81.81516977237179,65.04908514459672,27.086878999999996,56.67906250147706,27.46629425,80.22904710095756,28.651685399999998,4.488778049999997,84.4574780058651,19.6923077,37.39130435,32.122905025,33.17842605,27.734375,32.878730025,56.007024805333806,-0.064840983,74.0
351,M. Conley,R. Gobert,MIN,GC,1805:05:00,63.28732447645991,51.23117945,31.704757725,61.11048018333943,56.22299656222911,48.99425295,63.23690199189491,56.37278768446529,61.544853874999994,43.139209224999995,67.69626751393744,65.86960358842215,56.982935117822194,65.86960358842215,66.3262286603628,66.85472286797123,65.20845477520648,40.060068900000005,37.999400900000005,59.71569072309951,27.813409875,69.4129685,89.82195111162713,90.44943820224718,83.91521197007481,9.970674475000003,18.769230775,9.999999999999998,87.15083798882681,12.483342425,41.015625,29.542791874999995,65.331124425,0.4002481756857505,3.0
352,N. Alexander-Walker,R. Gobert,MIN,GC,1064:49:00,92.87186729108359,88.24907824047733,37.70403415,92.58115342649211,68.73148654874888,66.17493060804688,92.01081736474525,50.679258250000004,56.30310661584416,48.828235175,69.38807807563349,55.51490248313073,43.295687199999996,55.51490248313073,66.3262286603628,67.44523102174716,98.2779678307229,36.84813805,50.48387055,36.754675075,51.266752625,49.164345399999995,88.58063360902216,84.2696629213483,75.81047381546134,14.662756599999998,5.230769224999998,10.434782599999998,86.31284916201116,21.661596574999997,8.59375,9.44607025,33.00399645,0.4401382694482087,1.0
353,A. Edwards,R. Gobert,MIN,GC,1922:53:00,67.51368773569186,63.57047904253194,30.704878325000003,71.18109562114829,47.28836085,56.06864962864644,69.19012586213982,54.09537590910124,61.544853874999994,34.6056703,75.30941504156958,70.64869640624897,56.982935117822194,70.64869640624897,73.0349869971149,73.35031255950646,44.999307900000005,43.271999725,50.48387055,58.507216215079005,40.4421329,40.77637035,88.91133340764206,64.0449438202247,65.96009975,0.8797653999999988,29.53846155,43.913043475,46.927374300000004,56.01985707219465,24.609375,15.097987275000001,64.03628157485797,0.2598142433432898,11.0
354,N. Alexander-Walker,K. Towns,MIN,GF,896:57:00,44.5705729,51.23117945,45.70306935,53.55751860498279,47.28836085,33.834831475,53.314862208153414,26.7664346,27.0990862,82.014219879322,41.4732038,26.043830099999997,23.7424759,26.043830099999997,32.782436975,33.1957581,68.88284511470832,64.149550175,44.241635725,35.546200575,74.7200953950602,32.818299325,78.72396257496791,28.08988765,13.59102245,42.521994125,5.230769224999998,3.478260875,38.96648045,24.569650425,19.140625,29.127675575,67.00075453431332,-0.300889584,223.0
355,R. Gobert,N. Reid,MIN,FC,918:35:00,70.53251863514328,69.7401288420183,37.70403415,72.43992255087439,41.927579425,38.887971975,67.20571790539151,51.817964125,63.04249594362894,23.2276184,78.69303616496165,75.4277892240758,62.84889851084644,75.4277892240758,77.06024199916617,76.3028533283861,33.9761369,59.331653917061544,58.806850320827856,46.422471125,47.65854605,38.747865825,100.0,66.29213483146067,67.95511221945137,22.287390024999997,2.1538461499999997,5.217391300000002,66.20111731843575,59.94388048466773,2.734375,2.5031517999999977,64.48637706884712,0.2455593864960127,15.0
356,M. Conley,A. Edwards,MIN,GG,1507:22:00,47.5894038,40.4342923,35.70427535,48.522210875,49.075288,34.84545957500001,50.33825027499999,48.401846475,53.30782247016204,50.72457715,51.624067175,49.9392942,43.295687199999996,49.9392942,47.541705325,47.95846195,41.324917575,44.87796515,46.322380675000005,56.0902672,38.6380296,41.16188655,75.84751665538647,26.404494375,17.955112224999997,9.0909091,10.769230774999999,33.913043475,40.223463675,43.484427775,51.5625,46.457152475,65.174633094956,-0.265655495,204.0
357,B. Ingram,C. McCollum,NOP,GF,1159:23:00,43.645273350000004,49.773382575,47.861234375,48.971444749999996,47.8079966,31.722652475,48.870029575000004,29.582350925,31.386873025,61.17345616618886,60.398895200000005,57.09015141969076,50.454148200000006,57.09015141969076,55.887778475000005,57.54901205496028,65.63534002815385,37.07720955,45.630612799999994,59.72318706842561,66.56507456184279,36.338087275,55.67298545053696,17.415730325000002,4.987531174999998,9.0909091,48.923076925,52.60869565217391,40.5027933,8.370798200000001,30.078125,35.07110835,46.6935617,-0.372844198,283.0
358,J. Valanciunas,Z. Williamson,NOP,FC,1056:30:00,59.213056949999995,77.9165830485989,39.940846549999996,78.57980487722753,30.8170414,36.6051128,67.76588820967295,32.8438089,32.96702855,65.5251865605924,77.95198717719792,64.5352564441507,48.30801675,64.5352564441507,71.93387197588291,73.08033249316277,44.921509549999996,46.85907695,45.630612799999994,63.56533444063134,50.79303684999999,47.40523495,69.32994267846671,27.528089899999998,25.311720700000002,23.7536657,26.153846150000003,20.869565225,21.089385475,6.709372224999999,22.65625,28.803954975,57.38122008857063,-0.191723808,143.0
359,C. McCollum,J. Valanciunas,NOP,GC,1220:43:00,47.1047808,48.209871425,58.42175148684435,42.803036375000005,53.87619487431958,38.55809695,45.535466275000005,31.756656250000002,29.8067175,72.0527821521977,58.55120131608905,58.951427675805746,54.74641113273881,58.951427675805746,58.805250014301656,58.84328875814382,48.687660550000004,37.07720955,42.874423900000004,59.72318706842561,50.79303684999999,46.80591885,67.66930702062083,48.31460675,29.551122200000002,40.175953074999995,1.8461538499999985,3.043478249999998,50.418994424999994,14.985204125000001,39.453125,44.16819825,24.506603525,-0.222885305,168.0
360,H. Jones,J. Valanciunas,NOP,FC,1347:21:00,71.89791767061773,79.48009418637766,61.061880775,68.71035150041982,47.8079966,54.18197003860236,65.54284601723661,40.453877475,37.70749515,72.59674845149813,59.475048261856145,58.951427675805746,52.60027966983244,58.951427675805746,60.26398578781068,60.784703812919126,67.51841552544671,54.68457086309094,70.43631290961102,43.0738818,53.94744439969145,53.314081634340916,72.2210745921378,27.528089899999998,4.114713224999999,47.21407625,28.615384625,4.3478260749999995,41.480446925,50.08342437499999,18.75,17.341856875,65.03739814468081,-0.137245155,117.0
361,D. Daniels,B. Ingram,NOP,GF,601:02:00,63.24914899791524,77.9165830485989,90.10330282216586,52.6724897631073,36.885239675,25.86370005,43.3124241,36.10526685,40.07772845,57.365692071085775,46.541191025,78.49482836501308,84.79225161342792,78.49482836501308,63.181457334828735,64.66753392246976,95.76454798483951,66.42281173241147,62.16774620469907,22.582429124999997,91.80033488614549,30.828874375000005,64.6894438742832,1.123595500000002,11.346633425000002,22.580645150000002,58.46153846153847,75.21739130434781,27.374301675,31.2914552,12.890625,30.833584874999996,72.749686275,-0.072074687,78.0
362,C. McCollum,Z. Williamson,NOP,GF,1350:12:00,36.7262584,41.955826875,57.10168684787262,39.101991375,44.167077625,20.981239725000002,36.643297524999994,28.495198275,38.497572925,40.5027368,35.455027675000004,36.6161126,39.7234909,36.6161126,34.006741875,34.899169750000006,35.506132075,56.64094434131103,37.3620461,36.670302825,41.32981425,41.5502048,58.758431428930166,75.84269662921346,54.862842892768086,63.929618768328446,28.000000000000004,23.913043475000002,71.50837988826815,21.7466632,47.65625,48.249328000000006,46.9397594,-0.148909513,122.0
